id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender,wikidata,wikidata_group,wikidata_area
b27d212a-3f64-4720-afa1-d84ba9699270,Nauman Islam Shaikh,Nauman Islam Shaikh,,,,PPPP,pppp,NA-207,NA-207 (Sukkur-II),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/207(1).jpg,male,,Q186591,Q13100373
4ab03bcd-81e2-447f-bb1d-40bfadf5a531,Naveed Aamir Jeeva,Naveed Aamir Jeeva,,,,PPPP,pppp,,,National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/Naveed%20Aamir.jpg,male,,Q186591,
ab6cb40b-f14c-415c-86b8-cb24d2b50dea,Naveed Dero,Naveed Dero,,,,PPPP,pppp,NA-215,NA-215 (Sanghar-I),National Assembly,14,2018-08-15,,http://www.na.gov.pk/uploads/images/215.jpg,male,,Q186591,Q13100392
5e6e2895-2907-4317-95f1-3a3e55d087c8,Nawab Muhammad Yousuf Talpur,Nawab Muhammad Yousuf Talpur,,,,PPPP,pppp,NA-220,NA-220 (Umerkot),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/220(1).jpg,,,Q186591,Q13034021
07d98a94-c4bd-4110-8196-273d15e4cfab,Nawab Sher,Nawab Sher,,,,PTI,pti,NA-102,NA-102 (Faisalabad-II),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/102.jpg,male,,Q284454,Q13099902
1630d50f-fe88-46cc-b94d-6a368669c343,Nawabzada Iftakhar Ahmed Khan Babar,Nawabzada Iftakhar Ahmed Khan Babar,,,,PPPP,pppp,NA-184,NA-184 (Muzaffargarh-IV),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/184(1).jpg,,,Q186591,Q12857332
7b223455-82a4-446d-bfcb-f834653576a9,Nawabzada Shah Zain Bugtti,Nawabzada Shah Zain Bugtti,,,,JWP,jwp,NA-259,NA-259 (Dera Bugti-cum-Kohlu-cum-Sibi-cum-Lehri),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/259(1).jpg,,,,Q12912852
f976a47f-400d-42ef-bd18-787fd60001d2,Naz Baloch,Naz Baloch,,,,PPPP,pppp,,,National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/Naz%20Baloch.jpg,female,,Q186591,
39ecaad8-f8f6-4796-a87c-7ca9cac00034,Niaz Ahmed Jakhar,Niaz Ahmed Jakhar,,,,PTI,pti,NA-188,NA-188 (Layyah-II),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/188.jpg,male,,Q284454,Q12857344
9fa62e93-72f8-4043-879e-3fe5d350c82d,Nisar Ahmed Cheema,Nisar Ahmed Cheema,,,,PML-N,pmln,NA-79,NA-79 (Gujranwala-I),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/79.jpg,male,,Q799577,Q5164044
615cda98-adea-4013-ac80-c9accc7cc270,Noor Alam Khan,Noor Alam Khan,,,,PTI,pti,NA-27,NA-27 (Peshawar-I),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/27.jpg,male,,Q284454,Q13211698
2c55b2b1-a2b2-46ea-8172-2e28127f9f26,Noor Ul Hassan Tanvir,Noor Ul Hassan Tanvir,,,,PML-N,pmln,NA-169,NA-169 (Bahawalnagar-IV),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/169.jpg,male,,Q799577,Q12323413
4e38cbb8-c87e-4055-8486-8e87aea92aef,Noor-Ul-Haq Qadri,Noor-Ul-Haq Qadri,,,,PTI,pti,NA-43,NA-43 (Khyber Agency-I Tribal Area-IV),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/43(1).jpg,male,,Q284454,Q5164004
0854f046-fcda-428a-a932-9f9c24dfcc62,Nooreen Farooq Khan,Nooreen Farooq Khan,,,,PTI,pti,,,National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/naureen%20farooq%20pti.jpg,female,,Q284454,
f922b887-8989-410c-b950-4e1614ccebb3,Nusrat Wahid,Nusrat Wahid,,,,PTI,pti,,,National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/Nusrat%20wahid.jpg,female,,Q284454,
e0beca5b-1589-4709-a446-7f83123ebd0a,Nuzhat Pathan,Nuzhat Pathan,,,,PTI,pti,,,National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/Nuzhat%20Pathan%20PTI.jpg,female,,Q284454,
3a384f0e-4b0c-48f3-8539-9e849215a728,Omar Ayub Khan,Omar Ayub Khan,,,,PTI,pti,NA-17,NA-17 (Haripur-I),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/17(1).jpg,male,,Q284454,Q13211680
7d50e3c2-0e16-4fde-bca6-c763417e1ed6,Pervez Khattak,Pervez Khattak,,,,PTI,pti,NA-25,NA-25 (Nowshera-I),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/25(3).jpg,male,,Q284454,Q13211690
fc67e707-1845-485e-8da0-2037b179bad3,Pir Noor Muhammad Shah Jillani,Pir Noor Muhammad Shah Jillani,,,,PPPP,pppp,NA-221,NA-221 (Tharparkar-I),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/221(1).jpg,,,Q186591,Q13034029
e97728f4-d8c1-481d-b6b6-65aed23a1aa3,Pir Syed Fazal Ali Shah Jillani,Pir Syed Fazal Ali Shah Jillani,,,,PPPP,pppp,NA-209,NA-209 (Khairpur-II),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/209(1).jpg,,,Q186591,Q13100375
aeb92ae7-52a3-4d72-b552-5dda586938ca,Prince Muhammad Nawaz Allai,Prince Muhammad Nawaz Allai,,,,PTI,pti,NA-12,NA-12 (Battagram),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/12.jpg,,,Q284454,Q5163964
9cae1a65-e453-421f-b5fb-443acd32fee7,Prof. Dr. Shahnaz Baloch,Prof. Dr. Shahnaz Baloch,,,,BNP,bnp,,,National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/Shehnaz%20Baloch.jpg,,,Q3130105,
d88d265a-c30b-4d9a-8a26-737a1ddf7c11,Qaiser Ahmed Sheikh,Qaiser Ahmed Sheikh,,,,PML-N,pmln,NA-100,NA-100 (Chiniot-II),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/100.jpg,male,,Q799577,Q12810202
e2d15359-e202-4564-9c1d-454221bee51c,Rafique Ahmed Jamali,Rafique Ahmed Jamali,,,,PPPP,pppp,NA-235,NA-235 (Dadu-II),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/235.jpg,male,,Q186591,Q13102320
575824df-432f-4ff6-8439-8ba959c547b5,Rahat Aman Ullah Bhatti,Rahat Aman Ullah Bhatti,,,,PTI,pti,NA-119,NA-119 (Sheikhupura-I),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/119(1).jpg,male,,Q284454,Q12780059
c9383067-ab86-4ce2-a5ce-ed0a220c1140,Rai Hasan Nawaz Khan,Rai Hasan Nawaz Khan,,,,PTI,pti,NA-162,NA-162 (Vehari-I),National Assembly,14,,,http://www.na.gov.pk/uploads/images/162.JPG,male,Q7283666,Q284454,Q12811412
7cf00a04-df8f-4762-9b01-bb880e778cf6,Rai Muhammad Murtaza Iqbal,Rai Muhammad Murtaza Iqbal,,,,PTI,pti,NA-149,NA-149 (Sahiwal-III),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/NA-149%20Rai%20Muhammad%20Murtaza%20Iqbal.jpg,male,,Q284454,Q12813089
481895f6-7c2a-497a-9ec9-7af5a164e990,Raja Khurram Shahzad Nawaz,Raja Khurram Shahzad Nawaz,,,,PTI,pti,NA-52,NA-52 (ICT-I),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/52(1).jpg,,,Q284454,Q5164014
9e19a35a-01fb-48df-8d45-a861f1e8357e,Raja Pervaiz Ashraf,Raja Pervaiz Ashraf,,,,PPPP,pppp,NA-58,NA-58 (Rawalpindi-II),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/58(1).jpg,,,Q186591,Q5164021
2f568952-42ab-4844-94a2-8f55c3fd32cf,Raja Riaz Ahmad,Raja Riaz Ahmad,,,,PTI,pti,NA-110,NA-110 (Faisalabad-X),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/110(1).jpg,,,Q284454,Q12902858
27a46d3d-68c7-4b8e-992d-1296602a947d,Ramesh Kumar Vankwani,Ramesh Kumar Vankwani,,,,PTI,pti,,,National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/Ramesh%20kumar.jpg,male,,Q284454,
fa5bb9e7-83e4-40d3-aa1f-1a5d3e72e4ee,Ramesh Lal,Ramesh Lal,,,,PPPP,pppp,,,National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/Ramash%20Lal.jpg,male,,Q186591,
38a75fbf-7120-434b-a66d-a7f3f1b1a876,Rana Iradat Sharif Khan,Rana Iradat Sharif Khan,,,,PML-N,pmln,NA-146,NA-146 (Pakpattan-II),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/146.jpg,,,Q799577,Q12856787
3343ec43-c20d-4f0d-93f6-6ae40145ed2d,Rana Mubashir Iqbal,Rana Mubashir Iqbal,,,,PML-N,pmln,NA-134,NA-134 (Lahore-XII),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/134(1).jpg,,,Q799577,Q12857379
5c4decb8-58e4-456b-b870-a802472b00f6,Rana Muhammad Ishaq Khan,Rana Muhammad Ishaq Khan,,,,PML-N,pmln,NA-139,NA-139 (Kasur-III),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/139.jpg,,,Q799577,Q12857731
5a3dcc42-05c1-4104-8133-fcbe87ebe8f5,Rana Muhammad Qasim Noon,Rana Muhammad Qasim Noon,,,,PTI,pti,NA-159,NA-159 (Multan-VI),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/159.jpg,,,Q284454,Q12811876
a254e3a9-df29-4e12-bdf0-2f7b9d42830b,Rana Sana Ullah Khan,Rana Sana Ullah Khan,,,,PML-N,pmln,NA-106,NA-106 (Faisalabad-VI),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/106.jpg,,,Q799577,Q12809346
76ff5156-3af5-4e30-a2ee-1efc3945a157,Rana Shamim Ahmed Khan,Rana Shamim Ahmed Khan,,,,PML-N,pmln,NA-76,NA-76 (Sialkot-V),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/76.jpg,,,Q799577,Q5164041
e3022063-e45b-472c-a27b-713bd97ddf72,Rana Tanveer Hussain,Rana Tanveer Hussain,,,,PML-N,pmln,NA-120,NA-120 (Sheikhupura-II),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/120.JPG,,,Q799577,Q12780067
89c91f27-537a-4b77-b3ce-b47029be9c54,Rao Muhammad Ajmal Khan,Rao Muhammad Ajmal Khan,,,,PML-N,pmln,NA-143,NA-143 (Okara-III),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/143(1).JPG,,,Q799577,Q12857579
90614401-b717-4fbf-bd42-a554e9c4b81c,Rasheed Ahmad Khan,Rasheed Ahmad Khan,,,,PML-N,pmln,NA-138,NA-138 (Kasur-II),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/138(1).jpg,male,,Q799577,Q12857901
4d8184d5-b60e-4a55-ab9d-26bc69b88039,Raza Nasrullah,Raza Nasrullah,,,,PTI,pti,NA-105,NA-105 (Faisalabad-V),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/105(1).jpg,male,,Q284454,Q12809204
cd7b13e1-717a-4b6b-a02a-d47bfbd4d954,Raza Rabani Khar,Raza Rabani Khar,,,,PPPP,pppp,NA-183,NA-183 (Muzaffargarh-III),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/183(1).jpg,male,,Q186591,Q12857330
509d04e3-6505-4128-af40-c4cb402b4e94,Riaz Fatyana,Riaz Fatyana,,,,PTI,pti,NA-113,NA-113 (Toba Tek Singh-III),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/113(1).jpg,male,,Q284454,Q12902864
51cca4f1-e1a9-453a-b1e7-b02a1fcb21ad,Riaz Ul Haq,Riaz Ul Haq,,,,PML-N,pmln,NA-142,NA-142 (Okara-II),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/142.jpg,male,,Q799577,Q12857589
ca832234-f531-4d87-bc0f-c87220b1c046,Romina Khurshid Alam,Romina Khurshid Alam,,,,PML-N,pmln,,,National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/Romina%20Khurshed.jpg,female,,Q799577,
4accfe10-c618-46cb-87d2-2ccfb32b222c,Roshanuddin Junejo,Roshanuddin Junejo,,,,PPPP,pppp,NA-217,NA-217 (Sanghar-III),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/217(1).jpg,male,,Q186591,Q13100487
b98ce6d1-dda4-4ba4-9a64-246717094c36,Rubina Irfan,Rubina Irfan,,,,BAP,bap,,,National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/Rubina%20Irfan.%20.%20-%20Copy.jpg,female,,,
5d9126e8-89fb-4b7a-aa6d-5a672a071c1b,Rubina Jamil,Rubina Jamil,,,,PTI,pti,,,National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/Rubina%20Jamil.jpg,female,,Q284454,
4e3955e0-d96f-4b11-990a-d1896166138c,Rukhsana Naveed,Rukhsana Naveed,,,,PTI,pti,,,National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/Rukshana%20Naveed%20pti..jpg,female,,Q284454,
d6ca9522-772e-4fc3-9d28-01a5ddbb178f,Saad Waseem,Saad Waseem,,,,PML-N,pmln,NA-137,NA-137 (Kasur-I),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/137(1).jpg,male,,Q799577,Q12857388
6dca5f39-ec54-44c3-8f5b-b61ed39ddc4d,Sadaqat Ali Khan,Sadaqat Ali Khan,,,,PTI,pti,NA-57,NA-57 (Rawalpindi-I),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/57.jpg,male,,Q284454,Q5164019
3e6568d7-c78e-4de1-b34b-c5f9280ed1ae,Sahibzada Muhammad Mehboob Sultan,Sahibzada Muhammad Mehboob Sultan,,,,PTI,pti,NA-114,NA-114 (Jhang-I),National Assembly,14,2018-08-15,,http://www.na.gov.pk/uploads/images/114(1).jpg,,,Q284454,Q12911326
6c6e464e-2e5b-4af2-a537-3dcffb25ad64,Sahibzada Sibghatullah,Sahibzada Sibghatullah,,,,PTI,pti,NA-5,NA-5 (Upper Dir),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/5(1).jpg,,,Q284454,Q5164011
367b2d55-88a4-4f21-acd5-943bc3027cd6,Saif Ur Rehman,Saif Ur Rehman,,,,PTI,pti,NA-242,NA-242 (Karachi East-I),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/242(1).jpg,male,,Q284454,Q12857443
1ec9ad05-cc4d-4502-aeb5-ed971e47daca,Saira Bano,Saira Bano,,,,GDA,gda,,,National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/Saira%20Bano.jpg,female,,,
ed939a1d-7c2c-4c5f-894a-cf74515f5e3f,Sajid Hussain Turi,Sajid Hussain Turi,,,,PPPP,pppp,NA-46,NA-46 (Kurram Agency-II Tribal Area-VII),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/46(1).jpg,male,,Q186591,Q5164007
a00da950-0f7d-45b4-9186-3fe767e24b38,Sajid Khan,Sajid Khan,,,,PTI,pti,NA-42,NA-42 (Mohmand Agency Tribal Area-III),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/42.jpg,male,,Q284454,Q5164003
1371814d-b80f-4f55-890a-041d5bc32eb7,Sajid Mehdi,Sajid Mehdi,,,,PML-N,pmln,NA-163,NA-163 (Vehari-II),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/163(1).jpg,male,,Q799577,Q12811243
d52dc0b0-fd94-4ebe-b8aa-1eb8d32ee186,Sajida Begum,Sajida Begum,,,,PTI,pti,,,National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/Sajida%20begam%20pti.jpg,female,,Q284454,
aa3e2bcb-cf6a-4fb1-bb8c-26314860968d,Salahuddin,Salahuddin,,,,MQMP,mqmp,NA-227,NA-227 (Hyderabad-III),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/227(1).jpg,male,,,Q13101060
893252de-d3ab-485f-8614-72a161fa686a,Salahuddin Ayubi,Salahuddin Ayubi,,,,MMAP,mmap,NA-263,NA-263 (Killa Abdullah),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/263(1).jpg,male,,,Q12973083
e0998088-6a12-4ab8-81a0-8e1b764950b5,Saleem Rehman,Saleem Rehman,,,,PTI,pti,NA-3,NA-3 (Swat-II),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/3(2).jpg,male,,Q284454,Q5163987
9284084d-ada4-4810-a388-4bf1e0b4ae8f,Saleh Muhammad,Saleh Muhammad,,,,PTI,pti,NA-13,NA-13 (Mansehra-I),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/13.jpg,male,,Q284454,Q13211682
994b63a8-9dea-486a-8910-12e056a13d5d,Samina Matloob,Samina Matloob,,,,PML-N,pmln,,,National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/Samina%20Matlob.jpg,female,,Q799577,
26747b61-f001-4f9c-a73b-bd125aa163b0,Sardar Ayaz Sadiq,Sardar Ayaz Sadiq,,,,PML-N,pmln,NA-129,NA-129 (Lahore-VII),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/129.jpg,,,Q799577,Q12782092
cff1ceb7-822d-48f4-ae99-d92f9984d568,Sardar Muhammad Arfan Dogar,Sardar Muhammad Arfan Dogar,,,,PML-N,pmln,NA-122,NA-122 (Sheikhupura-IV),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/122.jpg,,,Q799577,Q12780097
5e14a4e5-8b75-485d-ad24-fdcdccb6073b,Sardar Muhammad Jaffar Khan Leghari,Sardar Muhammad Jaffar Khan Leghari,,,,PTI,pti,NA-193,NA-193 (Rajanpur-I),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/193(1).jpg,,,Q284454,Q12857269
eb86f89e-c79f-41c4-96a9-c49307b65f89,Sardar Muhammad Khan Laghari,Sardar Muhammad Khan Laghari,,,,PTI,pti,NA-192,NA-192 (D.G.Khan-IV),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/192(1).jpg,,,Q284454,Q12857265
c0625f9f-0ef8-4cfc-9350-7ee939d590bd,Sardar Nasrullah Khan Dreshak,Sardar Nasrullah Khan Dreshak,,,,PTI,pti,NA-194,NA-194 (Rajanpur-II),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/194.jpg,,,Q284454,Q12857272
32055271-7293-4ae7-94c4-1e01c79cb51a,Sardar Riaz Mehmood Khan Mazari,Sardar Riaz Mehmood Khan Mazari,,,,PTI,pti,NA-195,NA-195 (Rajanpur-III),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/195.jpg,,,Q284454,Q12857278
aeeaf582-8e10-433b-a950-98e6b8402621,Sardar Talib Hassan Nakai,Sardar Talib Hassan Nakai,,,,PTI,pti,NA-140,NA-140 (Kasur-IV),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/140(1).jpg,,,Q284454,Q12857639
ecf681c3-7668-41d3-abcd-513075046187,Sardar Zulfiqar Ali Khan Dullah,Sardar Zulfiqar Ali Khan Dullah,,,,PTI,pti,NA-64,NA-64 (Chakwal-I),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/64(1).jpg,,,Q284454,Q5164028
b8c641a1-7dbc-400d-805d-c5f6b094673b,Seema Mohiuddin Jameeli,Seema Mohiuddin Jameeli,,,,PML-N,pmln,,,National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/Seema%20Jamili.jpg,female,,Q799577,
0732ee41-d345-47e7-8703-2f2813585646,Seemi Bokhari,Seemi Bokhari,,,,PTI,pti,,,National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/Dr.%20Seemin%20Bukhari.jpg,,,Q284454,
29cdc71c-823a-418f-950c-a46fa11c51c1,Shafqat Mahmood,Shafqat Mahmood,,,,PTI,pti,NA-130,NA-130 (Lahore-VIII),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/130(1).jpg,male,,Q284454,Q12785883
63756190-8c2d-4da8-b6de-7ffdb4eafda7,Shagufta Jumani,Shagufta Jumani,,,,PPPP,pppp,,,National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/Shagufta%20Jumani.jpg,female,,Q186591,
a65a54b6-2d44-4b45-a03f-84788e723508,Shahid Ahmad,Shahid Ahmad,,,,PTI,pti,NA-34,NA-34 (Karak),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/34.jpg,male,,Q284454,Q5163993
b59fd59f-cabc-4381-a38e-7d189dc9f5d0,Shahid Khaqan Abbasi,Shahid Khaqan Abbasi,,,,PML-N,pmln,NA-124,NA-124 (Lahore-II),National Assembly,14,2018-11-01,,http://www.na.gov.pk/uploads/images/124(1).jpg,male,,Q799577,Q12780126
d0c9c714-2a65-4d72-8c00-ff7ef852c89d,Shahida Akhtar Ali,Shahida Akhtar Ali,,,,MMAP,mmap,,,National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/shida%20akter%20ali.jpg,female,,,
f4cb0c09-3cab-40b6-b448-c007a52411a4,Shahida Rehmani,Shahida Rehmani,,,,PPPP,pppp,,,National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/Shida%20Rehmani.JPG,female,,Q186591,
bbfcf5ee-85c4-4c61-9ed6-03723731a0a1,Shahnaz Saleem Malik,Shahnaz Saleem Malik,,,,PML-N,pmln,,,National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/Shenaz%20Saleem.jpg,female,,Q799577,
c2dc536d-38c9-4103-9bdd-fa3cfd533065,Shaista Pervaiz,Shaista Pervaiz,,,,PML-N,pmln,,,National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/274%20Shaista%20Pervaiz.jpg,female,,Q799577,
db2f318f-de44-4d75-9d26-9cd0d04445b9,Shamim Ara Panhwar,Shamim Ara Panhwar,,,,PPPP,pppp,,,National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/Shamim%20Ara%20pppp.jpg,female,,Q186591,
20114497-8f4e-458c-a5b8-b387f537ccae,Shams Un Nisa,Shams Un Nisa,,,,PPPP,pppp,NA-232,NA-232 (Thatta),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/232(1).jpg,female,,Q186591,Q13101354
182739eb-2aa0-415b-a67e-b2c90b2d8790,Shandana Gulzar Khan,Shandana Gulzar Khan,,,,PTI,pti,,,National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/Shandana%20Gulzar%20khan%20pti.jpg,female,,Q284454,
5c035e7e-13b3-4c0c-8987-ebdd32996e59,Shaukat Ali,Shaukat Ali,,,,PTI,pti,NA-31,NA-31 (Peshawar-V),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/31(1).jpg,male,,Q284454,Q5163989
6d95134c-0a63-41aa-955c-e8258a361ddb,Shaza Fatima Khawaja,Shaza Fatima Khawaja,,,,PML-N,pmln,,,National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/sheza%20fatma..jpg,female,,Q799577,
401cf16a-d35b-43c7-a41c-8629f6b7f4be,Shazia Marri,Shazia Marri,,,,PPPP,pppp,NA-216,NA-216 (Sanghar-II),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/216(1).jpg,female,,Q186591,Q13100400
c3924023-9a2c-49f3-9bbe-129e907e3404,Shehryar Afridi,Shehryar Afridi,,,,PTI,pti,NA-32,NA-32 (Kohat),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/32(1).jpg,male,,Q284454,Q13211696
e31772d2-00ed-46c5-b144-61f394df3a84,Sheikh Fayyaz Ud Din,Sheikh Fayyaz Ud Din,,,,PML-N,pmln,NA-176,NA-176 (Rahim Yar Khan-II),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/176(1).jpg,,,Q799577,Q12857316
2786273f-2658-4503-8167-1f5006f045ab,Sheikh Rashid Ahmed,Sheikh Rashid Ahmed,,,,AMLP,amlp,NA-62,NA-62 (Rawalpindi-VI),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/62(1).jpg,,,,Q5164026
09cbff94-de9c-4435-9b5e-2fa52c9b684e,Sheikh Rashid Shafique,Sheikh Rashid Shafique,,,,PTI,pti,NA-60,NA-60 (Rawalpindi-IV),National Assembly,14,2018-10-29,,http://www.na.gov.pk/uploads/images/60.jpg,,,Q284454,Q5164024
116810b9-4abb-477b-9455-fac52b24d2f2,Sheikh Rohale Asghar,Sheikh Rohale Asghar,,,,PML-N,pmln,NA-128,NA-128 (Lahore-VI),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/NA-128%20Shaikh%20Rohale%20Asghar.jpg,,,Q799577,Q12782085
8a848c18-3981-484c-8820-4900f7c378c5,Sher Akbar Khan,Sher Akbar Khan,,,,PTI,pti,NA-9,NA-9 (Buner),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/NA-09%20Sher%20Akbar%20Khan.jpg,male,,Q284454,Q5164057
79e03e3c-9f5d-4381-84bc-f60175cc1424,Sher Ali Arbab,Sher Ali Arbab,,,,PTI,pti,NA-30,NA-30 (Peshawar-IV),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/NA-30%20Sher%20Ali%20Arbab.jpg,male,,Q284454,Q13211695
e0b2e991-668a-4822-9fb7-51269af62335,Shunila Ruth,Shunila Ruth,,,,PTI,pti,,,National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/shunila%20ruth%20PTI%20.jpg,female,,Q284454,
5eb1d242-9667-4dc3-810a-ebedb91f9e7b,Sikandar Ali Rahoupoto,Sikandar Ali Rahoupoto,,,,PPPP,pppp,NA-233,NA-233 (Jamshoro),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/233(1).jpg,male,,Q186591,Q13101650
adaeed7a-7aa5-470e-ac61-20bfaa1eb4da,Sobia Kamal Khan,Sobia Kamal Khan,,,,PTI,pti,,,National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/Sobia%20kamal.jpg,female,,Q284454,
2c8817ac-bfac-436f-b30f-60a86ece2636,Syed Abrar Ali Shah,Syed Abrar Ali Shah,,,,PPPP,pppp,NA-211,NA-211 (Naushero Feroze-I),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/211(1).jpg,,,Q186591,Q13100381
c8f65e58-33f5-4e97-8d2c-913934d2db87,Syed Ali Haider Zaidi,Syed Ali Haider Zaidi,,,,PTI,pti,NA-244,NA-244 (Karachi East-III),National Assembly,14,2018-08-13,,http://www.na.gov.pk/uploads/images/244(1).jpg,,,Q284454,Q12857450
